evolutions/evolution/0/_id,stats/_attack,stats/_defense,stats/_stamina,shapes/shape/type/0/_id,shapes/shape/type/1/_id,shapes/shape/_id,attacks/attack/0/_id,attacks/attack/1/_id,attacks/attack/2/_id,attacks/attack/3/_id,attacks/attack/4/_id,_id,_generation,attacks/attack/5/_id,attacks/attack/6/_id,evolutions/evolution/1/_id,evolutions/evolution/2/_id,attacks/attack/7/_id,attacks/attack/8/_id,attacks/attack/9/_id
2,118,118,90,12,4,1,106,113,59,34,81,1,1,,,,,,,
3,151,151,120,12,4,1,107,106,59,79,81,2,1,,,,,,,
,198,198,160,12,4,1,107,106,59,24,79,3,1,,,,,,,
5,116,96,78,10,,1,101,112,67,68,8,4,1,,,,,,,
6,158,129,116,10,,1,101,112,78,68,8,5,1,,,,,,,
,223,176,156,10,3,1,101,102,69,52,8,6,1,,,,,,,
8,94,122,88,11,,1,128,113,32,33,71,7,1,,,,,,,
9,126,155,118,11,,1,122,94,32,19,73,8,1,,,,,,,
,171,210,158,11,,1,122,94,17,19,73,9,1,,,,,,,
10,55,62,90,7,,1,93,113,91,,,10,1,,,,,,,
11,45,94,100,7,,1,93,113,91,,,11,1,,,,,,,
,167,151,120,7,3,1,93,126,26,74,65,12,1,,,,,,,
14,63,55,80,7,4,1,93,127,91,,,13,1,,,,,,,
15,46,86,90,7,4,1,93,127,91,,,14,1,,,,,,,
,169,150,130,7,4,1,93,116,59,22,66,15,1,,,,,,,
17,85,76,80,1,3,1,111,113,50,22,82,16,1,,,,,,,
18,117,108,126,1,3,1,102,130,50,22,82,17,1,,,,,,,
,166,157,166,1,3,1,102,130,83,22,82,18,1,,,,,,,
20,103,70,60,1,,1,113,111,9,88,89,19,1,,,,,,,
,161,144,110,1,,1,94,111,9,88,2,20,1,,,,,,,
22,112,61,80,1,3,1,103,111,22,18,50,21,1,,,,,,,
,182,135,130,1,3,1,103,130,22,23,50,22,1,,,,,,,
24,110,102,70,4,,1,127,117,1,59,61,23,1,,,,,,,
,167,158,120,4,,1,94,117,3,60,61,24,1,,,,,,,
26,112,101,70,13,,1,97,111,16,49,48,25,1,,,,,,,
,193,165,120,13,,1,97,98,84,47,48,26,1,,,,,,,
28,126,145,100,5,,1,112,108,9,38,37,27,1,,,,,,,
,182,202,150,5,,1,120,108,12,37,63,28,1,,,,,,,
30,86,94,110,4,,1,94,127,27,89,59,29,1,,,,,,,
31,117,126,140,4,,1,94,127,27,9,59,30,1,,,,,,,
,180,174,180,4,5,1,116,94,12,60,13,31,1,,,,,,,
33,105,76,92,4,,1,103,127,86,89,59,32,1,,,,,,,
34,137,112,122,4,,1,116,127,86,9,59,33,1,,,,,,,
,204,157,162,4,5,1,116,92,12,60,7,34,1,,,,,,,
36,107,116,140,18,,1,114,125,53,89,56,35,1,,,,,,,
,178,171,190,18,,1,114,125,55,74,56,36,1,,,,,,,
38,96,122,76,10,,1,111,101,89,8,67,37,1,,,,,,,
,169,204,146,10,,1,129,101,21,8,69,38,1,,,,,,,
40,80,44,230,1,18,1,114,129,53,55,89,39,1,57,,,,,,
,156,93,280,1,18,1,114,129,55,2,57,40,1,,,,,,,
42,83,76,80,4,3,1,111,94,27,82,59,41,1,,,,,,,
169,161,153,150,4,3,1,102,94,27,82,42,42,1,,,,,,,
44,131,116,90,12,4,1,107,117,34,59,56,43,1,,,,,,,
45,153,139,120,12,4,1,107,117,24,59,56,44,1,,,,,,,
,202,170,150,12,4,1,107,117,24,79,56,45,1,,,,,,,
47,121,99,70,7,12,1,112,93,58,66,34,46,1,,,,,,,
,165,146,120,7,12,1,93,92,58,66,79,47,1,,,,,,,
49,100,102,120,7,4,1,93,126,27,11,65,48,1,,,,,,,
,179,150,140,7,4,1,93,126,27,74,26,49,1,,,,,,,
51,109,88,20,5,,1,108,112,124,9,64,50,1,37,,,,,,
,167,147,70,5,,1,95,108,12,64,13,51,1,,,,,,,
53,92,81,80,1,,1,112,94,28,3,89,52,1,,,,,,,
,150,139,130,1,,1,112,129,28,39,57,53,1,,,,,,,
55,122,96,100,11,,1,122,125,11,33,10,54,1,,,,,,,
,191,163,160,11,,1,122,126,74,73,19,55,1,,,,,,,
57,148,87,80,2,,1,100,112,10,31,84,56,1,,,,,,,
,207,144,130,2,,1,99,100,10,31,28,57,1,,,,,,,
59,136,96,110,10,,1,101,94,6,89,8,58,1,,,,,,,
,227,166,180,10,,1,131,94,69,8,63,59,1,,,,,,,
61,101,82,80,11,,1,128,108,29,64,89,60,1,,,,,,,
62,130,130,130,11,,1,128,108,72,64,29,61,1,,,,,,,
,182,187,180,11,2,1,128,108,73,30,14,62,1,,,,,,,
64,195,103,50,14,,1,125,35,65,43,,63,1,,,,,,,
65,232,138,80,14,,1,118,126,11,55,43,64,1,,,,,,,
,271,194,110,14,,1,118,126,74,55,43,65,1,,,,,,,
67,137,88,140,2,,1,99,100,31,84,10,66,1,,,,,,,
68,177,130,160,2,,1,99,100,30,84,10,67,1,,,,,,,
,234,162,180,2,,1,121,100,13,30,10,68,1,,,,,,,
70,139,64,100,12,4,1,106,117,81,59,1,69,1,,,,,,,
71,172,95,130,12,4,1,107,117,81,59,34,70,1,,,,,,,
,207,138,160,12,4,1,107,117,80,59,79,71,1,,,,,,,
73,97,182,80,11,4,1,128,127,29,71,1,72,1,,,,,,,
,166,237,160,11,4,1,117,116,73,60,20,73,1,,,,,,,
75,132,163,80,6,5,1,119,113,38,37,9,74,1,,,,,,,
76,164,196,110,6,5,1,119,108,124,9,13,75,1,38,,,,,,
,211,229,160,6,5,1,119,108,13,36,12,76,1,,,,,,,
78,170,132,100,10,,1,113,101,67,6,69,77,1,,,,,,,
,207,167,130,10,,1,99,101,69,23,21,78,1,,,,,,,
80,109,109,180,11,14,1,122,126,71,35,74,79,1,,,,,,,
81,177,194,190,11,14,1,122,126,71,74,19,80,1,,,,,,,
82,165,128,50,13,9,1,98,97,16,44,49,81,1,,,,,,,
462,223,182,100,13,9,1,98,97,16,44,17,82,1,,,,,,,
,124,118,104,1,3,1,115,92,22,82,80,83,1,,,,,,,
85,158,88,70,1,3,1,103,111,18,22,85,84,1,,,,,,,
,218,145,120,1,3,1,129,130,18,22,82,85,1,,,,,,,
87,85,128,130,11,,1,104,109,122,32,76,86,1,33,,,,,,
,139,184,180,11,15,1,110,109,76,32,20,87,1,,,,,,,
89,135,90,160,4,,1,116,117,124,4,64,88,1,59,,,,,,
