_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,1,1.25,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,1
2,1,1,1.25,1,1,0.8,0.8,1,1,1,1,1,1,1.25,1,1,0.8,1.25
3,1,0.8,1,1,0.8,1.25,0.8,1,1,1,1,0.8,1.25,1,1.25,1,1,1
4,1,0.8,1,0.8,1.25,1,0.8,1,1,1,1,0.8,1,1.25,1,1,1,0.8
5,1,1,1,0.8,1,0.8,1,1,1,1,1.25,1.25,0.89,1,1.25,1,1,1
6,0.8,1.25,0.8,0.8,1.25,1,1,1,1.25,0.8,1.25,1.25,1,1,1,1,1,1
7,1,0.8,1.25,1,0.8,1.25,1,1,1,1.25,1,0.8,1,1,1,1,1,1
8,0.8,0.8,1,0.8,1,1,0.8,1.25,1,1,1,1,1,1,1,1,1.25,1
9,0.8,1.25,0.8,0.8,1.25,0.8,0.8,1,0.8,1.25,1,0.8,1,0.8,0.8,0.8,1,0.8
10,1,1,1,1,1.25,1.25,0.8,1,0.8,0.8,1.25,0.8,1,1,0.8,1,1,0.8
11,1,1,1,1,1,1,1,1,0.8,0.8,0.8,1.25,1.25,1,0.8,1,1,1
12,1,1,1.25,1.25,0.8,1,1.25,1,1,1.25,0.8,0.8,0.8,1,1.25,1,1,1
13,1,1,0.8,1,1.25,1,1,1,0.8,1,1,1,0.8,1,1,1,1,1
14,1,0.8,1,1,1,1,1.25,1.25,1,1,1,1,1,0.8,1,1,1.25,1
15,1,1.25,1,1,1,1.25,1,1,1.25,1.25,1,1,1,1,0.8,1,1,1
16,1,1,1,1,1,1,1,1,1,0.8,0.8,0.8,0.8,1,1.25,1.25,1,1.25
17,1,1.25,1,1,1,1,1.25,0.8,1,1,1,1,1,0.8,1,1,0.8,1.25
18,1,0.8,1,1.25,1,1,0.8,1,1.25,1,1,1,1,1,1,0.8,0.8,1
